,training_time,elbo_train,reconstruction_loss_train,kl_local_train,elbo_validation,reconstruction_loss_validation,kl_local_validation,mean_1_lb,mean_1_ub,mean_2_lb,mean_2_ub,mean_1_point,mean_2_point,vars_1_lb,vars_1_ub,vars_2_lb,vars_2_ub,vars_1_point,vars_2_point,prsn_lb,prsn_ub,prsn_point,sprm_lb,sprm_ub,sprm_point
0,176.74509382247925,1.524474024772644,1.3719773292541504,0.15249665081501,1.4498755931854248,1.2821145057678225,0.1677611470222473,1.134447517991066,1.1826050221920013,1.1253750056028369,1.1726875394582748,1.1610490083694458,1.1489399671554563,10.614943313598634,12.570974683761596,14.25195677280426,19.000715637207023,11.47092056274414,16.308897018432617,0.5272432863712311,0.6279145404696465,0.5752110570669174,0.5353224710536522,0.5620323735060527,0.548910168997066
1,181.70028710365293,1.6250860691070557,1.3050378561019895,0.3200482428073883,1.6821928024291992,1.367701768875122,0.3144910931587219,1.028347498178482,1.074469947814941,1.1489150077104568,1.1954199969768524,1.049960017204285,1.1735719442367554,9.058769941329956,10.871766090393066,11.575561809539796,13.781465411186218,9.980633735656738,12.636646270751951,0.0738590534776449,0.1008747562766075,0.0869592928141355,0.2193009825238992,0.249764609323328,0.2352346906950935
2,179.72240161895752,1.5938472747802734,1.3653104305267334,0.2285368144512176,1.5934381484985352,1.3566184043884275,0.236819714307785,1.1323499768972396,1.1804700136184691,1.1635500282049178,1.2069775074720384,1.156551957130432,1.185399055480957,8.88041286468506,10.146954941749572,17.4478609085083,20.98523335456848,9.396600723266602,19.17965316772461,0.2775878243148327,0.3345279604196548,0.3068559429049491,0.4267464857037957,0.4590003929812916,0.44194279483828
3,162.54731059074402,1.4972975254058838,1.3479411602020264,0.1493563055992126,1.5765031576156616,1.4363071918487549,0.1401959657669067,1.146079984307289,1.1882499992847442,1.088834971189499,1.1397449940443038,1.1671699285507202,1.1139769554138184,11.035290837287905,12.955936384201047,11.22378797531128,13.58777334690094,11.98719596862793,12.374037742614746,0.5835697814822197,0.6605931341648101,0.6238937169313431,0.5274589293148094,0.5552638950517076,0.5413900827463534
4,191.77167296409607,1.6629116535186768,1.321253776550293,0.3416579365730285,1.6792964935302734,1.355121374130249,0.3241750597953796,1.0982999801635742,1.146805042028427,1.1742675244808196,1.215852493047714,1.1213359832763672,1.1948989629745483,8.794076132774354,10.235626411437988,11.397016215324404,13.280085849761962,9.582147598266602,12.325435638427734,0.0758262421935796,0.1069372978061437,0.0934957879781723,0.2221307703341789,0.2521797299787907,0.2354617371236775
5,232.91592574119568,1.610405206680298,1.2819201946258545,0.3284850716590881,1.4850372076034546,1.1621153354644775,0.322921872138977,1.055430030822754,1.0972724854946136,1.0882949888706208,1.130637526512146,1.0770319700241089,1.1101800203323364,9.827405667304992,11.618254089355467,10.775585508346555,12.819886183738708,10.754827499389648,11.73436164855957,0.0411827702075243,0.0641956407576799,0.0514420815184712,0.2066502775006357,0.2366899598112048,0.2197125919685503
6,264.24721121788025,1.6237845420837402,1.3311084508895874,0.2926760613918304,1.5540207624435425,1.2746374607086182,0.2793833017349243,1.1002525210380554,1.144662481546402,1.0918124824762343,1.1318724870681762,1.1238009929656982,1.1107720136642456,10.0163959980011,11.695700907707216,8.488459396362305,9.74091808795929,10.907234191894531,9.072802543640137,0.1877846483141184,0.2327378429472446,0.2107344329357147,0.3293688784830431,0.3575835659267983,0.3437824369023592
7,214.33880162239075,1.610741138458252,1.3327796459197998,0.2779615223407745,1.5468446016311646,1.2859224081039429,0.2609221935272217,1.1268850177526477,1.1720674991607667,1.0643124490976337,1.1065374612808228,1.149248123168945,1.0851210355758667,8.93249773979187,10.083323979377749,11.1451504945755,13.32683653831482,9.48947811126709,12.195356369018556,0.1821325059980154,0.2273925945162772,0.20352244541049,0.3235367646546063,0.3533608392125871,0.3381313831711738
8,195.72480082511905,1.626598834991455,1.3359051942825315,0.2906936109066009,1.6204564571380615,1.321575403213501,0.2988809943199157,1.1255474716424942,1.1630099892616272,1.1626699954271316,1.211537480354309,1.1442210674285889,1.1874221563339231,12.358715510368349,14.53602612018585,13.882602453231812,16.23070912361145,13.420975685119627,15.065378189086914,0.1378587748855352,0.1808328691869974,0.1605325944721699,0.3139036963712902,0.3429234124992761,0.3291732059745959
9,185.26915645599365,1.7186726331710815,1.324633002281189,0.3940396606922149,1.6380335092544556,1.2824440002441406,0.3555894792079925,1.0830174535512924,1.125152525305748,1.158534973859787,1.2104075372219083,1.1048479080200195,1.1823129653930664,8.074122500419616,9.287927532196044,10.904090762138368,12.286388444900512,8.766802787780762,11.576168060302734,-0.0010430882830405,0.0194955280050635,0.0101189164479728,0.087059407801255,0.11636071414855,0.100345991918553
10,230.6355528831482,1.6537843942642212,1.3320852518081665,0.3216991722583771,1.6222227811813354,1.3176721334457395,0.3045506477355957,1.0876125007867814,1.1334824711084366,1.075917485356331,1.116204971075058,1.1103110313415527,1.0969489812850952,11.960378313064576,14.594513702392575,7.641640913486481,8.73836576938629,13.2228422164917,8.215450286865234,0.0788159932941198,0.1077802013605832,0.092654673308134,0.2420284537741499,0.2756569229556602,0.2576393430048923
11,215.28378319740293,1.562102198600769,1.3406553268432615,0.2214468270540237,1.5312976837158203,1.314277172088623,0.2170204520225525,1.077762484550476,1.1250025510787964,1.1139325141906735,1.155435037612915,1.1031010150909424,1.1353970766067505,9.203035545349122,10.706254911422729,10.346609807014463,12.008120775222778,9.963733673095703,11.182442665100098,0.2926353879272937,0.3423660732805729,0.316938509941101,0.4308709922055677,0.4565796411087648,0.4435468476473565
12,211.74761533737183,1.5887082815170288,1.3056796789169312,0.28302863240242,1.5461043119430542,1.2715773582458496,0.2745269238948822,1.122642484307289,1.1767749965190888,1.0078549981117249,1.0539850056171416,1.1527149677276611,1.0269500017166138,10.32134804725647,11.714163041114809,8.077449989318847,9.474887990951537,10.967227935791016,8.790029525756836,0.2331970654428005,0.2852055534720421,0.2601809330284595,0.3241318571437553,0.3550856825375848,0.3395662602134532
13,181.23552870750427,1.6278778314590454,1.3347620964050293,0.2931157350540161,1.5892025232315063,1.3283085823059082,0.2608939409255981,1.1467374742031098,1.193967482447624,1.0626899749040604,1.1064624607563018,1.171025037765503,1.0861690044403076,13.476886582374572,16.03862688541412,7.756084287166596,9.046590781211853,14.74034023284912,8.332209587097168,0.1601922895759344,0.2061744146049022,0.1846664367616176,0.3282088229323303,0.361879793123961,0.3455890637914106
14,214.3387720584869,1.5722193717956543,1.3423010110855105,0.2299183011054992,1.5714244842529297,1.3459919691085815,0.2254325002431869,1.1457600116729736,1.1943625032901763,1.0944700211286544,1.1394300043582917,1.1710200309753418,1.11605703830719,20.389449167251588,25.97292919158935,8.561930966377258,9.849575471878053,23.249834060668945,9.097704887390137,0.2801256537437439,0.3461287036538124,0.313007201552391,0.4329463727274714,0.4614249099989623,0.4482907279761718
15,185.26916575431824,1.6724798679351809,1.2648836374282837,0.4075962603092193,1.6099793910980225,1.222968578338623,0.387010782957077,1.0607850164175034,1.1020399987697602,1.1351425141096114,1.171919974684715,1.0805259943008425,1.1509770154953003,10.220566010475158,11.801840782165526,10.743247056007386,12.29323432445526,10.969754219055176,11.40507698059082,-0.0200360759161412,-0.0020895518013276,-0.0124908626917749,0.054862744633989,0.087849465743464,0.0719743862336404
16,192.90050888061523,1.6541619300842283,1.3276437520980835,0.3265181481838226,1.6225149631500244,1.3233134746551514,0.2992014288902282,1.1192074984312057,1.1655574917793274,1.173527508974075,1.2163724601268768,1.142773985862732,1.1951009035110474,13.93589870929718,16.736971950531004,15.075225114822388,17.985078859329224,14.979416847229004,16.46623992919922,0.0769347570836544,0.1089126769453287,0.0929953701049089,0.2403159081896562,0.2697023891724823,0.255026077757688
17,216.46217274665835,1.502394437789917,1.3493841886520386,0.1530102640390396,1.439695119857788,1.3050771951675415,0.1346179395914077,1.1273000240325928,1.1737824827432632,1.1012750029563905,1.1488050162792205,1.150143027305603,1.1261409521102903,11.250451850891114,13.509720277786254,11.317217898368837,13.087905740737911,12.372567176818848,12.165538787841797,0.5422133833169938,0.6183766067028046,0.5805749702453613,0.5371289934298716,0.5678402818640045,0.552895575472457
18,211.74769258499143,1.496193766593933,1.3512446880340576,0.1449490934610366,1.4296272993087769,1.292475342750549,0.1371520012617111,1.0849874854087829,1.1290100067853928,1.1172700345516204,1.163107493519783,1.107427954673767,1.1365418434143066,11.20876533985138,13.049437856674194,12.31595585346222,14.582940387725827,12.106502532958984,13.496962547302246,0.6012919083237648,0.6534693822264671,0.6274527257680893,0.530572220081358,0.5581247601513611,0.5428828125337851
