,training_time,elbo_train,reconstruction_loss_train,kl_local_train,elbo_validation,reconstruction_loss_validation,kl_local_validation,mean_1_lb,mean_1_ub,mean_2_lb,mean_2_ub,mean_1_point,mean_2_point,vars_1_lb,vars_1_ub,vars_2_lb,vars_2_ub,vars_1_point,vars_2_point,prsn_lb,prsn_ub,prsn_point,sprm_lb,sprm_ub,sprm_point
0,181.22246623039248,1.3767096996307373,1.1131442785263062,0.2635654807090759,1.257954239845276,1.0229426622390747,0.2350115627050399,1.1286500334739684,1.1799724996089935,1.1790950357913972,1.2184050023555757,1.157981038093567,1.1999390125274658,24.513670110702517,29.237600231170653,27.41817102432251,32.817042064666744,26.953125,30.207443237304688,0.242587299644947,0.2856180101633072,0.2643176479637623,0.3916570409671532,0.4223139737504253,0.4053493148001142
1,156.85261797904968,1.4004850387573242,1.077739715576172,0.3227452933788299,1.385443925857544,1.073694348335266,0.311749517917633,1.0760649919509888,1.115590015053749,1.1137974977493286,1.1596774518489836,1.0926951169967651,1.1376439332962036,17.246223068237306,20.231146621704102,27.768403482437133,34.77964105606078,18.59741973876953,30.52119445800781,0.0460579639300704,0.0656160837039351,0.0539313193410635,0.2312220664086662,0.2656863182976013,0.2488630307014018
2,152.0756311416626,1.357504963874817,1.0968389511108398,0.2606660425662994,1.2790664434432983,1.0513780117034912,0.2276884019374847,1.145989969372749,1.188354954123497,1.141372486948967,1.1960399806499482,1.163923978805542,1.1680858135223389,31.86205348968506,41.38039989471435,32.36506690979004,41.52734708786011,36.62249755859375,37.2778205871582,0.515464361011982,0.5989647939801216,0.565330011844635,0.3874801123025317,0.4197982835661086,0.4050087657448852
3,148.0695927143097,1.3986780643463137,1.050226807594299,0.3484512865543365,1.3526406288146973,1.0042065382003784,0.3484341502189636,1.128744974732399,1.1753074914216994,1.1243200182914734,1.1712674856185914,1.154470920562744,1.1484520435333252,32.39283409118652,41.94932126998901,17.485316610336305,20.144668054580688,36.74104690551758,18.879955291748047,0.0125193961430341,0.0266793032176792,0.0193621611688286,0.1564256196494603,0.186381168333774,0.1709610517066285
4,234.79075264930725,1.3528149127960205,1.087653875350952,0.2651610374450683,1.4237850904464722,1.14911687374115,0.2746681869029999,1.046082529425621,1.0891625136137009,1.144612541794777,1.194634985923767,1.0679229497909546,1.1673280000686646,19.73701195716858,24.760633277893064,24.49825248718262,28.779009962081908,22.41497230529785,26.4952335357666,0.3317569315433502,0.3959844678640365,0.3623862224817276,0.3606913075251012,0.3896430854361518,0.3735594645211714
5,164.9945433139801,1.3800209760665894,1.0717744827270508,0.3082465231418609,1.4133704900741575,1.1154968738555908,0.2978736460208893,1.1272425144910811,1.1720799893140792,1.0010724827647208,1.0508524745702743,1.1510969400405884,1.025990009307861,17.72137269973755,20.91271858215332,14.916919040679932,17.342425537109374,19.261568069458008,16.22745704650879,0.074876008555293,0.108127543516457,0.0929754555225372,0.2576148127815784,0.2923876410657487,0.2743627585902927
6,163.88451504707336,1.3984779119491575,1.0592198371887207,0.3392581045627594,1.3823652267456057,1.0640246868133545,0.3183405697345733,1.1109900027513504,1.15061499774456,1.057980027794838,1.1022924780845642,1.1284129619598389,1.0807390213012695,21.06899676322937,25.103649711608888,16.476618766784668,18.82963604927063,23.010883331298828,17.563888549804688,0.0357938616536557,0.0571039981208741,0.0450597780570387,0.1697735263315293,0.2068590977370749,0.1883551244834004
7,162.7842206954956,1.3984156847000122,1.0234489440917969,0.3749667704105377,1.45026433467865,1.0742186307907104,0.3760457038879394,1.0980274975299835,1.1423775166273118,1.1588900208473203,1.2051874488592147,1.119976043701172,1.1798630952835083,21.578108644485475,25.588418340682978,28.94777202606201,34.16984596252441,23.213733673095703,31.34954071044922,-0.0110351240960881,-0.0020597068010829,-0.0070743780746124,0.0646413285187824,0.090740869407509,0.0790265737513822
8,166.84429144859314,1.3366169929504397,1.0795278549194336,0.2570891976356506,1.3988763093948364,1.144566535949707,0.2543098032474518,1.0279374867677689,1.070657479763031,1.2041550278663635,1.249567484855652,1.0494219064712524,1.2256879806518557,17.647398519515992,22.796858501434325,62.54486961364746,84.92611503601073,20.238414764404297,72.90534210205078,0.1112496171146631,0.1566622663289308,0.1309101890027523,0.3667217933486896,0.3953802815319671,0.380478872972608
9,164.9945616722107,1.3733222484588623,1.077760100364685,0.2955621182918548,1.390089750289917,1.1073615550994873,0.2827282249927521,1.0717399954795837,1.1218250066041946,1.1197375237941742,1.1606975138187408,1.0976629257202148,1.139778971672058,14.183022594451904,16.29033818244934,20.758071517944337,24.301565980911253,15.449670791625977,22.45162582397461,0.1975491054356098,0.2438157796859741,0.2222582285106182,0.297040768002877,0.3285660990473324,0.3134642019181737
10,170.7101333141327,1.383067965507507,1.0551068782806396,0.32796111702919,1.295893907546997,0.9901918172836304,0.3057021498680115,1.1258499711751937,1.1694600373506543,1.1688125044107438,1.217502522468567,1.1475991010665894,1.1929919719696045,25.04090485572815,29.250794172286984,31.695081567764284,37.18153600692749,26.915616989135746,34.366214752197266,0.0445571127347648,0.0607866689562797,0.0527723148837685,0.2294293601887196,0.259242585455201,0.2432939757901421
11,164.7506422996521,1.4134072065353394,1.0395073890686035,0.3738998174667358,1.3394967317581177,0.9923145771026612,0.3471821248531341,1.1358775287866592,1.17730752825737,1.2037325143814086,1.247660019993782,1.1571130752563477,1.2225149869918823,24.85368752479553,29.398037242889405,75.5916883468628,93.55365962982177,26.9818172454834,84.35731506347656,-0.0077889916137792,-8.066356822382731e-05,-0.0042132574238348,0.0783494764529756,0.1074547881688273,0.0926547543061197
12,171.2320442199707,1.4244427680969238,1.0435634851455688,0.3808793127536773,1.4369547367095947,1.06337308883667,0.3735816776752472,1.1258000135421753,1.173130038380623,1.1275949716567992,1.1672150284051894,1.1469651460647583,1.1464810371398926,15.056837272644042,17.29300684928894,23.323674774169923,27.709313583374023,16.20214080810547,25.48207092285156,-0.0140561870299279,-0.0027214104193262,-0.0081457462254911,0.0799156550757514,0.1128003513399306,0.0986209989758741
13,164.75065112113953,1.3845059871673584,1.1114507913589478,0.2730551660060882,1.2894195318222046,1.037506341934204,0.2519132196903229,1.0938900262117386,1.134025004506111,1.1730024844408036,1.2213850080966948,1.1126809120178225,1.196362018585205,16.207966899871828,19.02291922569275,21.35463938713074,24.416673851013183,17.833688735961914,22.948959350585938,0.2831194534897804,0.3249244570732116,0.3027134394645691,0.3636623859499681,0.3924667265182645,0.3773518256546721
14,185.8423638343811,1.377961039543152,1.059677004814148,0.3182840049266815,1.3147883415222168,1.0135138034820557,0.3012745678424835,1.072025042772293,1.116094997525215,1.1374300479888917,1.180400013923645,1.0958669185638428,1.157878041267395,27.234882402420045,33.82775697708129,36.68929128646851,46.393054485321045,30.016437530517575,41.54849624633789,0.0570485888980329,0.0840926652774214,0.0695159215480089,0.2305819878416813,0.2560961477870789,0.2433937833616316
15,184.16595363616943,1.3647297620773315,1.1015784740447998,0.2631512582302093,1.3071484565734863,1.0639833211898804,0.2431650757789611,1.0909850209951402,1.131757485866547,1.0871724963188172,1.1357049882411956,1.1090160608291626,1.1135001182556152,20.07670865058899,22.8752405166626,14.60911467075348,16.560280418395998,21.476274490356445,15.595632553100586,0.2866205051541328,0.337360367923975,0.3116261282563209,0.3826830916951328,0.4146253262231869,0.401643265881934
16,162.3811068534851,1.3812742233276367,1.0912024974822998,0.2900717556476593,1.249688982963562,1.004267692565918,0.2454212754964828,1.1274749964475632,1.183182492852211,1.1463025271892548,1.1954050004482268,1.1548110246658323,1.1709260940551758,27.560300254821776,34.82011890411377,31.5464608669281,38.94279012680053,30.342998504638672,34.848182678222656,0.1169136961922049,0.1498298842459917,0.1309789294749498,0.3314671315133312,0.3559132406944892,0.34313646680149
17,169.7333836555481,1.3945856094360352,1.0276856422424316,0.3668999969959259,1.3533012866973877,0.9903997182846068,0.3629015386104584,0.9981700003147124,1.0448049813508988,1.16101253926754,1.2083674430847169,1.020732045173645,1.1859718561172483,14.045530557632446,16.18782057762146,23.515151405334475,28.03055191040039,15.000576972961426,25.629981994628903,-0.0176396356429904,-0.0069836923852562,-0.0124386618612334,0.0599942147598956,0.0883073638509165,0.0759050335905277
18,185.05771470069885,1.3755091428756714,1.0497030019760132,0.3258061110973358,1.3593212366104126,1.0660958290100098,0.2932254076004028,1.0858600109815597,1.1368049889802934,1.0574174970388412,1.1003224462270735,1.1078499555587769,1.0792499780654907,28.49997110366821,33.9405665397644,16.97553219795227,19.715277433395386,31.108051300048828,18.330612182617188,0.0416639423929154,0.071102475374937,0.0550384261086583,0.1904265239627261,0.2236439737961772,0.2072409799287899
19,183.85976600646973,1.3371074199676514,1.0837225914001465,0.2533847689628601,1.3790080547332764,1.1336455345153809,0.2453625202178955,1.1270224839448928,1.1695674419403077,1.2560174882411956,1.3130200237035752,1.1485830545425415,1.2836511135101318,23.043550205230712,27.30549211502075,273.8376884460449,413.4002212524414,24.9389591217041,342.653564453125,0.2682369910180568,0.410694508999586,0.338473190665245,0.3797928840254856,0.4123745191361729,0.3983897231076375
20,163.0441071987152,1.371663212776184,1.1080474853515625,0.2636157572269439,1.3111565113067627,1.0537811517715454,0.2573753297328949,1.1091274946928025,1.1543049752712249,1.1616475015878678,1.21332748234272,1.128675937652588,1.1873760223388672,21.87604398727417,25.698562955856325,23.93256492614746,28.608835697174072,23.71096992492676,26.192296981811523,0.3595472872257232,0.4361826241016387,0.4012208160758018,0.3856715526941747,0.4178689450178707,0.4022386058107326
21,167.4539430141449,1.3723852634429932,1.1020002365112305,0.2703849971294403,1.3152047395706177,1.0680580139160156,0.2471467703580856,1.1452950298786164,1.197070026397705,1.0559949934482575,1.0976624935865402,1.1693249940872192,1.0778299570083618,22.963708019256597,27.6255003452301,17.27037515640259,20.420395231246943,25.01118850708008,18.716062545776367,0.1569312989711761,0.1998816017061472,0.1812429031729698,0.3616951633868365,0.3895447374920855,0.3742437830851971
