,training_time,elbo_train,reconstruction_loss_train,kl_local_train,elbo_validation,reconstruction_loss_validation,kl_local_validation,mean_1_lb,mean_1_ub,mean_2_lb,mean_2_ub,mean_1_point,mean_2_point,vars_1_lb,vars_1_ub,vars_2_lb,vars_2_ub,vars_1_point,vars_2_point,prsn_lb,prsn_ub,prsn_point,sprm_lb,sprm_ub,sprm_point
0,347.30524802207947,5.2279863357543945,4.35650634765625,0.8714800477027893,5.216911792755127,4.3553242683410645,0.8615874648094177,4.911895036697388,5.011175155639648,4.848477375507355,4.929192364215851,4.956866264343262,4.890803337097168,52.14777183532715,54.994224262237545,47.19720344543457,49.94460716247559,53.5550537109375,48.51709365844727,-0.0190678967628627,-0.000820231239777,-0.010204724385403,-0.0636864607843769,-0.0398213830976547,-0.0502797240449842
1,321.25314569473267,5.262521743774414,4.374819755554199,0.887702226638794,5.246458053588867,4.360727310180664,0.885730504989624,4.836900234222412,4.926405048370361,5.106262445449829,5.200462436676025,4.879035949707031,5.151098728179932,47.679016494750975,50.09486961364746,53.01359853744507,55.75463075637817,48.8806266784668,54.28504943847656,-0.0302791544701904,-0.0093530903337523,-0.02100418203976,-0.0875212040835762,-0.0627845533608437,-0.07454322178745
2,188.6459140777588,5.2664947509765625,4.383150100708008,0.8833445310592651,5.267223834991455,4.406749248504639,0.8604745268821716,5.191765117645264,5.292042481899261,4.6466001749038695,4.751519989967346,5.238490104675293,4.699220657348633,52.949378395080565,56.07750492095947,46.156705665588376,48.67923593521118,54.47112274169922,47.4610595703125,-0.029633448831737,-0.0123355976305902,-0.0213299690838903,-0.0776235589623692,-0.0542820952891687,-0.0670279468108723
3,183.9978141784668,5.259889602661133,4.403670310974121,0.8562195301055908,5.258904457092285,4.37003755569458,0.8888671398162842,5.021149933338165,5.110060000419617,4.9070000648498535,5.007170104980469,5.067410945892334,4.952526092529297,50.17489061355591,52.4288477897644,52.40264720916748,55.45718755722046,51.16655349731445,53.97558975219727,-0.0485043227672576,-0.026185224764049,-0.0361686079576611,-0.0943384341204813,-0.0700147850631328,-0.082552851672369
4,178.66500425338745,5.254822731018066,4.386256694793701,0.8685658574104309,5.2402825355529785,4.39647102355957,0.8438116908073425,4.949172484874725,5.037532579898834,4.93171489238739,5.016282594203949,4.993335723876953,4.973113059997559,49.10572166442872,52.00005311965943,51.18170318603516,53.52723836898804,50.58178329467773,52.41084289550781,-0.0184842088259756,0.0017541474895551,-0.0071716072992421,-0.0676773401412686,-0.0420629884355979,-0.0538294783958534
5,162.4807026386261,5.270834445953369,4.398104667663574,0.8727297186851501,5.145028591156006,4.289834022521973,0.8551943898200989,4.909070062637329,4.995667350292206,5.0675124526023865,5.154662477970123,4.945941925048828,5.106372833251953,49.86539173126221,52.383147621154784,51.89582557678223,54.653203868865965,51.01112747192383,53.11753082275391,-0.0262591879349201,-0.0081172860693186,-0.017345966650173,-0.0753449280038558,-0.0477158497984977,-0.0616298973490916
6,211.82581877708435,5.242862224578857,4.383199691772461,0.8596625924110413,5.26070499420166,4.352980613708496,0.907724380493164,4.925647616386414,5.000672292709351,4.933884882926941,5.036825001239777,4.956936359405518,4.978289604187012,49.70426549911499,51.80402708053589,49.07820930480957,51.941954326629634,50.75224304199219,50.50188064575195,-0.0379057385027408,-0.0223221619147807,-0.0299108658730983,-0.0905624006547041,-0.0674747934857429,-0.0783532818532072
7,234.98234343528748,5.283975124359131,4.411073207855225,0.8729019165039062,5.181052207946777,4.307182788848877,0.8738693594932556,4.98010505437851,5.071592593193055,5.15189505815506,5.247687649726868,5.023501873016357,5.207190036773682,49.97036943435669,52.59194746017456,56.69669723510742,59.67908411026001,51.235877990722656,58.12257385253906,-0.0296172346919774,-0.0106256252154708,-0.0207527641719207,-0.0633517110382576,-0.0397122371166855,-0.0509400569684906
8,233.2100706100464,5.252987384796143,4.391734600067139,0.8612526655197144,5.21773624420166,4.346249103546143,0.8714871406555176,4.80377767086029,4.909817481040955,5.173285019397736,5.265782427787781,4.8626708984375,5.223252773284912,48.71806802749634,51.56465034484863,51.84153566360474,55.008674430847165,50.1756706237793,53.39323425292969,-0.0436589683406054,-0.0278997078072279,-0.0349093343503773,-0.0802077602811178,-0.058192054640855,-0.0689973487481142
9,324.0353591442108,5.225014686584473,4.35646915435791,0.8685457110404968,5.307300090789795,4.420682907104492,0.8866172432899475,4.838550162315369,4.941857552528381,4.972692489624023,5.070962595939636,4.886226177215576,5.026687145233154,47.20535297393799,49.55387678146362,51.569477272033694,54.071336364746095,48.27978515625,52.76788711547852,-0.0107289907056838,0.0093495677923783,-0.0010187897802097,-0.071080014727086,-0.0472832003214329,-0.0584467541087988
10,159.93458580970764,5.266499996185303,4.412767887115479,0.8537322878837585,5.206020832061768,4.359190940856934,0.8468300104141235,5.0583423495292665,5.151314949989319,4.809892618656159,4.918917441368103,5.101406097412109,4.8625569343566895,52.2406231880188,55.08856315612793,47.14203758239746,50.01226921081543,53.61196899414063,48.54603958129883,-0.0211895337328314,-0.0024160409113392,-0.0125113981426693,-0.0594751714090065,-0.0386529398104061,-0.0496268588536233
11,271.0321054458618,5.264188766479492,4.3898024559021,0.8743861317634583,5.245785713195801,4.376694202423096,0.8690913915634155,5.034432554244996,5.131700038909912,5.023160028457641,5.114259874820709,5.077251434326172,5.069286346435547,49.1478798866272,52.05266008377075,50.70518655776978,53.14458560943604,50.3978271484375,52.14115905761719,-0.0394588137976825,-0.0217357117217034,-0.0310450304672122,-0.0836513884243236,-0.0604108070685793,-0.0715179660328435
